     2   -0.415   -0.519      5.275  0.006    -1.28     0.65    33.99    34.28
    -2   -0.455    0.040      3.155  0.006    -2.91     3.82     4.55     4.69
     1   -0.605   -0.345      4.187  0.010    -3.59     3.57     4.98     5.09
     1    0.089   -0.012     -2.915  0.010     0.23     3.51    -4.72     4.78
     2   -0.637   -0.090     -9.496  0.006    -2.98     2.76   -40.71    40.87
     2   -0.475   -0.220     -9.904  0.006    -2.65     2.35   -54.82    54.93
    -1    0.276   -1.250     -6.330  0.010    -3.75    -4.44   -24.62    24.98
     1    0.105   -0.040     -1.407  0.010    -2.42    -3.11   -31.22    31.56
    -2   -0.096    0.197     -0.193  0.006     3.03     2.65    -2.12     4.59
     2   -0.093   -0.310     -0.059  0.006    -0.52     0.44    -1.50     3.45
    -1   -0.034    0.076      0.661  0.010     2.73     2.97    84.92    85.06
     1    0.061   -0.053      0.169  0.010     4.66     4.17     5.46     7.61
    -2   -0.522   -0.063      0.587  0.006    -4.76    -0.66     3.55     4.36
     2   -0.410    0.289      1.485  0.006    -3.62     0.77     5.48     5.76
     2   -0.054   -0.073      0.203  0.006    -1.60    -1.26     4.31     5.54
    -3   -0.552   -0.288      3.343  0.199    -2.22     0.14    11.61    11.95
    -1    0.797    0.023      2.366  0.010     0.41     1.35    18.93    19.80
     2    0.042    0.038      0.139  0.006    -0.50     1.10    17.87    18.22
    -1    0.756   -0.235     -7.292  0.010    11.31     0.55   -99.38   100.08
     1   -0.087   -0.352     -0.316  0.010     3.07    -4.80    -2.26     2.46
    -2   -0.333   -0.369      0.557  0.006    -1.49    -3.60     2.36     3.64
     1    0.388   -0.246      0.191  0.010     1.35    -3.61     2.62     4.06
    -3    0.391   -0.042      7.298  0.199    -0.31    -3.61    29.01    29.08
     1    0.046   -0.972      3.706  0.010    -1.67    -3.62     1.30     1.33
    -2   -0.075    0.048     -0.278  0.006    -3.66    -1.83   -12.22    13.12
     1    0.063    0.133     -0.095  0.010    -4.33     2.39   -11.83    12.58
    -2    0.486   -0.007      7.229  0.006    -1.47    -3.26    24.17    24.26
     2    0.163   -0.348      0.421  0.006    -0.99    -4.65     3.18     3.73
     2    0.027   -0.550      0.137  0.006     0.96     0.48     0.98     3.62
    -1    0.093   -0.036      0.011  0.010     0.02     1.52    -1.22     3.70
    -1   -0.058    0.041      2.137  0.010    -2.25    -6.18     0.74     0.75
     1   -0.886   -1.558     12.242  0.010    -2.25    -6.18     0.74     0.75
     1    0.146    0.090      0.040  0.010     2.07    -1.30     3.07     5.74
    -1    0.121   -0.091      1.077  0.010     2.79    -2.65    22.26    22.74
    -2    1.326   -1.563     21.380  0.006     6.12     1.53     6.37     6.41
     2    0.090    0.149     18.960  0.006     4.95     6.22   193.52   193.63
    -1    0.054    0.320      0.723  0.010     3.35     3.08    15.70    16.78
     2    0.026    0.132     -0.068  0.006     1.85     5.16     3.21     3.97
    -2   -0.048   -0.404      0.446  0.006     1.21    -4.91     0.68     0.85
     3    0.670   -0.206      2.397  0.199     9.92    -4.50    35.41    37.18
    -2    0.348   -0.120     -8.072  0.006     0.88    -0.34   -52.54    52.80
     1   -0.068    0.059     -2.091  0.010    -2.03    -0.05   -16.95    17.44
    -1    0.157   -0.018      0.379  0.010     1.68    -2.87    12.81    13.07
     1    0.114   -0.202      0.865  0.010     2.42    -7.55    11.15    11.62
     2   -0.374   -0.358     -5.984  0.006    -5.56    -2.86   -25.79    25.91
    -1   -0.875   -1.616    -16.307  0.010    -4.38    -0.70    -0.75     0.76
    -1    0.009   -0.043     -0.645  0.010    -1.42    -2.13   -14.30    14.44
     1   -0.078   -0.274     -0.654  0.010    -0.66    -4.30    -5.99     6.49
    -3   -0.913   -0.006      6.290  0.199    -3.39    -0.22     0.74     0.76
     2   -0.548    0.748     10.056  0.006    -3.10     1.86    28.36    28.58
    -1    0.306    0.061      0.709  0.010     3.69    -2.70     0.83     1.04
     2   -0.012   -0.037      0.143  0.006     2.04    -2.77     4.55     5.27
    -1    0.274   -1.282     -2.670  0.010    -0.52    -4.79    -6.51     7.02
     3   -0.200    0.032     -1.582  0.199    -4.60    -1.32   -20.17    21.10
    -1   -0.254   -1.370     15.072  0.010    -0.33     3.39    11.13    11.20
     2    0.432   -0.104      8.395  0.006     0.61     4.22    14.92    15.01
    -2    0.392    0.421     -5.704  0.006    -0.45     4.94   -18.05    18.15
     2    0.202    0.383     -9.665  0.006    -1.15     4.05   -23.07    23.12
    -2    0.418    0.323      0.143  0.006     1.85    -1.11    -0.38     2.32
     1    0.057    0.039     -0.132  0.010     2.92    -1.66    -0.34     1.28
    -3   -0.226    0.222     -3.422  0.199    -2.87     5.06    -7.44     7.46
     2   -0.250    0.180     -1.151  0.006    -2.74     5.15    -2.16     2.20
    -3    0.609    0.041     -3.892  0.199     1.39     2.85    -3.27     3.32
     1    0.170   -0.202     -1.203  0.010     1.01     3.93   -16.73    17.08
    -3   -0.060   -0.296     -0.530  0.199    -2.34    -6.25    -0.69     0.76
     2   -0.203    0.010     -0.861  0.006    -2.34    -6.25    -0.69     0.76
    -1    0.009    0.161      0.911  0.010     3.79     1.60    20.68    21.99
     1    0.047    0.050      1.156  0.010     0.31    -2.29    33.32    33.49
    -2    0.268    0.245     -0.264  0.006    -1.63     4.41    -1.21     1.64
     2   -0.122    0.080     -0.797  0.006    -2.53     5.02   -13.52    13.77
    -3   -0.276    0.021      0.412  0.199   -34.88    12.28    50.57    66.21
     2   -0.021    0.181      5.046  0.006    -5.53     0.82    40.46    40.58
    -1   -0.439    0.229     -0.374  0.010    -1.82     3.67    -7.09     7.90
     2    0.213   -0.209     -0.303  0.006    -1.14     4.72    -4.55     5.01
     1    0.122   -0.131      3.235  0.010    -0.06     3.66    56.48    56.67
     2   -0.307    0.739      9.505  0.006     0.07     8.18    92.96    93.18
     1   -0.990    1.242     13.320  0.010     3.93     4.31     4.64     4.66
     2    0.275   -0.170      1.216  0.006     2.81     0.74     5.75     6.14
    -2   -0.259    0.256      0.788  0.006    -0.01     1.26     7.98     9.46
    -1    0.015   -0.359      0.606  0.010     3.05    -3.17    14.71    15.41
     1    0.124    0.027      5.738  0.010     4.24     0.28    23.81    23.86
    -1    0.503   -0.174      5.622  0.010     4.74    -1.09     0.76     0.77
     1    0.828   -0.356      5.766  0.010     4.64    -2.81    17.21    17.62
    -2    0.050   -0.055      0.396  0.006     0.13    -1.43    20.82    21.34
     2   -0.090    0.298      3.266  0.006    -3.93    -0.31    43.85    44.21
    -3    0.401    0.287      2.678  0.199     4.64     4.35     2.35     2.39
     1    0.978    0.063     10.391  0.010     4.50     4.36     2.11     2.13
     1    0.286    0.032     -0.771  0.010     2.28    -0.48   -22.13    23.34
    -1    0.449   -0.133     -1.491  0.010     1.29    -1.44    -7.93     8.59
    -1    0.077    0.045     -0.079  0.010     6.14     7.18   -12.07    13.80
     2    0.394    0.410     -2.542  0.006     2.40     4.49    -4.76     4.98
    -1   -0.215   -0.092      1.505  0.010    -5.12    -2.31     4.25     4.43
     2   -0.289    0.462      0.678  0.006    -5.14    -0.80     3.84     4.30
    -1   -0.505    0.020     -0.809  0.010    -5.46    -0.58    -5.67     6.52
     2   -1.344    1.157     -3.445  0.006    -7.85     2.57   -12.06    13.45
    -3    0.224   -0.039      0.891  0.199    -1.33    -3.47     6.56     7.16
     1    0.013    0.886      1.789  0.010    -1.02     5.44    19.64    21.96
    -2   -0.434    0.341      2.629  0.006    -4.63     1.53     9.57     9.86
     2   -0.589    0.172      2.725  0.006    -3.70     1.89    21.18    21.53
    -2    1.128    0.166     -5.637  0.006     4.73    -3.78    -6.24     6.32
     2    0.496   -0.356     -6.129  0.006     3.85    -3.93    -0.77     0.77
    -1   -0.006   -0.758      7.448  0.010     3.16    -3.60     6.94     7.07
     1    0.449   -0.331      4.685  0.010     7.37    -4.64    45.77    46.21
    -1    0.190   -0.486      3.266  0.010     2.91     1.66    12.44    12.61
     3    0.931    0.553      8.121  0.199     2.44     4.07    12.74    12.84
    -2    0.241   -0.017      1.618  0.006     3.45    -3.60    23.64    23.74
    -2    0.114   -0.264      1.622  0.006     2.33    -5.22    14.76    14.99
    -1    0.371   -0.317     14.425  0.010     3.87    -4.95    45.33    45.39
    -3    0.324   -0.140     -5.344  0.199     2.39    -1.51   -21.59    22.27
     2    0.552    0.675     -4.731  0.006     5.65     5.59   -17.10    17.46
    -3   -0.104    0.295      0.469  0.199    -3.47     4.85     3.34     4.63
     1   -0.095    0.182      1.669  0.010    -2.65     6.63    15.03    15.44
    -1   -0.375   -1.644     13.181  0.010     4.20    -4.36     0.77     0.78
     2   -0.158   -0.280     10.599  0.006     2.80    -5.58    23.87    23.95
    -1    0.508   -0.601      2.589  0.010     0.02     2.72     8.34     8.71
     2    0.042    0.032      0.408  0.006    -0.86     1.71   180.64   180.95
    -2    0.165    0.138      0.742  0.006     5.04     3.04     5.70     6.24
     2   -0.196    0.017      1.939  0.006     2.47     4.78    13.19    13.94
    -1    0.105   -0.980      9.741  0.010    -0.01     2.79    17.86    17.93
    -1   -0.175   -0.656      8.023  0.010    -0.45     1.98    41.73    41.85
    -2   -0.283   -0.953     10.108  0.006    -0.76     1.57    23.73    23.90
    -2   -0.256    0.340     -0.438  0.006    -1.57     2.36    -1.85     3.38
     2   -0.390   -0.314     -0.246  0.006    -4.22    -1.62    -7.11    11.64
    -2   -0.297    0.398     -2.127  0.006    -5.08     4.04   -22.00    22.64
     2   -0.064   -0.120     -2.838  0.006    -6.00     0.07    -1.27     1.38
     2    0.205   -0.165     14.611  0.006     1.79     1.19    42.07    42.14
     2    0.305    0.477      5.459  0.006     0.96     3.03    17.40    17.48
     2   -0.443    0.820      5.995  0.006     0.39     3.20    17.02    17.13
    -1    0.095   -0.413      3.859  0.010    -1.73    -1.20    17.79    18.04
     2    0.658   -0.122      1.407  0.006     2.93    -0.08    15.81    16.54
    -1    0.074    0.680     -2.962  0.010     2.57     0.15   -12.49    12.74
     1    0.038    0.770     -5.757  0.010     3.93     4.32   -42.97    43.52
    -3   -0.462   -0.954     -1.088  0.199     0.58    -0.78    -7.05     9.22
     1    0.112    0.122     -0.520  0.010     3.89     4.30   -42.98    43.52
    -2   -0.450    0.024      0.508  0.006    -5.88     1.37     2.92     4.17
     2    0.075    0.182      2.147  0.006    -2.03     3.22    22.55    23.29
    -2   -0.282   -0.087      1.779  0.006     0.40     3.71    11.13    11.33
     2    0.063    0.040      2.743  0.006     0.76     5.86    24.79    24.90
    -1    0.789    0.271     -3.224  0.010     3.20     4.08    -1.89     1.98
     2    0.136    0.442     -0.743  0.006     2.55     4.80    -1.67     1.96
    -2   -0.212   -0.533      1.440  0.006     2.08    -0.14     8.70     9.30
     1    0.148    0.238      1.166  0.010     1.15    -0.36    33.21    33.58
    -1    0.796    0.815      6.956  0.010     1.64     5.09    11.00    11.13
     1   -0.248    0.246      5.104  0.010     0.90     4.17     9.21     9.23
     2    0.256   -0.280      0.115  0.006     4.30    -2.85    -0.39     8.19
    -2   -0.117   -0.030     -0.095  0.006     2.70     1.23    -1.27     2.79
    -2   -0.147   -0.151     -2.264  0.006    -1.37    -0.56   -28.39    28.63
     2    0.003   -0.065     -0.226  0.006    -0.05     0.63   -36.06    36.86
    -1    0.889   -0.214     -3.397  0.010     4.89     1.44    -1.87     1.91
     2    0.987   -0.051     -1.901  0.006     6.19    -0.47   -13.29    14.72
    -1   -0.309   -0.410     -2.177  0.010    -3.41    -3.51    -4.14     4.38
     2   -0.015   -0.099     -0.211  0.006    -3.06    -3.97    -1.67     1.78
     3   -0.333    0.091     -5.575  0.199    -5.68     0.77   -35.77    36.03
    -2    0.078   -0.053     -6.246  0.006    -1.89    -0.32   -87.39    87.55
    -2   -0.138   -0.606     -0.990  0.006    -0.96    -6.33    -8.93    10.12
     2   -0.157   -0.216     -0.831  0.006     0.67    -4.10    -8.01     8.14
    -3    0.141   -0.471     -6.110  0.199     5.38     0.37   -11.55    11.63
     2    0.286    0.355     -6.612  0.006     4.73     1.79    -5.95     5.98
    -2   -0.313   -0.199      5.726  0.006     0.76    -2.93    27.59    27.77
     1    0.228    0.052      2.414  0.010     3.49    -1.06    26.42    26.50
    -1   -0.538   -0.117     -4.290  0.010    -6.08    -2.23    -0.78     0.79
     2   -1.373   -0.080    -10.387  0.006    -6.08    -2.23    -0.78     0.79
    -1    0.163    0.162     -0.328  0.010    -1.03     6.32    -5.66     6.38
     3    0.023    0.151     -1.315  0.199    -0.11     6.16   -12.90    13.36
    -1    0.609   -0.102      2.843  0.010     1.93     3.69    12.88    13.38
     1    0.034    0.005      0.474  0.010    -2.59     5.21     7.18     7.95
    -2    0.261    0.104     -1.185  0.006    -1.29     4.72    -1.77     1.85
     1    0.026    0.335     -1.380  0.010    -1.59     6.09    -5.16     5.39
    -1    0.292    0.098     -0.554  0.010    -1.25    -1.52    -4.90     5.30
     1    0.077   -0.089     -0.086  0.010    -1.49    -2.64    -3.38     4.90
    -3   -0.067    0.941     -3.763  0.199    -2.82     5.45    -0.77     0.79
     2    0.101    0.195     -0.725  0.006    -3.23     5.51    -3.83     4.05
    -2    0.094   -0.028     -1.016  0.006    -2.25    -0.48   -76.54    77.03
     1   -0.016   -0.074     -0.172  0.010     0.14     1.86    -7.00     7.31
    -1   -0.191   -0.162     -0.261  0.010    -0.53    -5.32    -3.45     4.96
     2    0.478   -0.155     -0.211  0.006     1.47    -2.48    -2.30     5.52
    -2   -0.024   -0.032     -0.075  0.006     4.65    -1.49     0.16     2.17
     1    0.744    0.013      3.409  0.010     4.92    -0.54     5.96     6.05
    -2   -0.016    0.076     -0.006  0.006     1.94     4.90    -1.89     4.15
     2    0.072   -0.067     -0.032  0.006     2.36     1.07    -3.64     5.60
    -1    0.046   -0.016      0.064  0.010     5.38     1.41     0.46     0.79
     1    0.291    0.118      0.668  0.010     5.32    -1.31     2.05     6.03
    -2    0.010   -0.209      0.223  0.006     2.65    -3.47     0.71     2.22
     2    0.104    0.008     -0.075  0.006     3.22    -1.33     0.18     4.73
    -2   -0.789   -0.425     -8.652  0.006    -7.35    -2.10   -37.76    37.90
     1    0.141   -1.700    -10.226  0.010    -5.22    -3.53   -25.81    26.12
    -2    0.055    0.025     -0.070  0.006    -3.13     6.13    -5.41     8.93
     2   -0.554    0.540     -3.662  0.006    -5.95     4.18    -0.77     0.80
    -2    0.192   -0.035     -0.506  0.006    -0.49    -2.79   -29.61    30.28
     1   -0.100    0.298     -4.421  0.010    -0.46     2.60   -40.64    40.95
    -1    0.234   -0.247     -0.576  0.010     3.64    -3.14    -2.90     3.08
     3    0.497    0.132     -8.670  0.199     7.41    -2.84   -99.76   100.11
    -1   -0.694    1.884     16.970  0.010    -1.14     4.87     0.79     0.80
     2   -0.079    0.389      4.710  0.006    -0.77     5.83    19.57    19.62
    -1    0.092   -0.046     -0.156  0.010     1.64     5.31   -10.52    11.07
     2    0.167    0.078     -0.199  0.006     1.78     4.04    -3.40     3.72
    -2   -0.619   -0.080      7.959  0.006    -1.70     0.23    75.65    76.16
     1    0.596    0.142      3.280  0.010     4.98    -3.34     3.55     3.63
    -3   -0.066   -0.422      3.327  0.199    -1.80     1.89    10.76    11.15
     1   -0.299    0.359      1.299  0.010    -7.09     2.25    15.25    15.86
     2   -0.016    0.153      0.120  0.006     2.58     1.45     2.10     3.56
     2    0.115   -0.033      0.520  0.006     1.45     0.82     7.30     7.89
     1    0.226    0.085      0.514  0.010     3.15     2.10     3.05     3.61
    -1    0.135   -0.046     -0.315  0.010     1.65    -0.88    -4.11     6.89
     2   -0.030   -0.121     -0.410  0.006     0.83    -3.84    -3.67     4.07
    -2    0.118    0.108      0.367  0.006    -1.76     5.01     2.03     2.30
     2    0.268    0.458      1.943  0.006    -2.21     5.40     3.59     3.75
    -2   -0.060   -0.059      0.044  0.006    -3.17     2.19     1.04     7.13
     1    1.180   -0.864     -1.009  0.010     0.24     4.14    -0.64     1.85
    -1    0.002   -0.129      1.126  0.010    -3.19    -2.07    15.67    15.78
     3   -0.600   -0.060      4.266  0.199    -5.21    -0.79    26.91    27.15
    -2   -0.100    0.337     -0.988  0.006    -1.99     2.87   -22.42    22.88
     1   -0.040   -0.014      0.067  0.010    -2.09     3.82   -10.53    11.97
    -2   -0.101   -0.071      0.044  0.006    -4.29     1.21     7.18    10.65
     1   -0.068    0.031      1.120  0.010    -1.42     0.19    25.49    25.72
    -1    0.013   -0.612      1.653  0.010    -0.53    -3.64    12.07    12.26
     3   -0.205   -0.424      9.665  0.199    -2.02    -3.54    82.14    82.40
    -1   -0.041    0.102     -0.808  0.010    -0.55     0.77   -18.26    18.97
     2    0.024   -0.037     -0.304  0.006     2.58     2.20    -8.41     8.63
    -1   -0.042   -0.611      1.861  0.010     2.19     2.34     8.50     8.82
     1    0.284   -0.324     10.353  0.010     2.47     2.90    52.73    52.80
    -2    0.211    0.145     -0.188  0.006     0.81     4.37    -0.55     2.39
     1    0.464    0.796      0.871  0.010     0.41     4.33     1.18     2.90
     1   -0.018    0.052     -0.233  0.010    -2.87    -0.34   -30.67    30.85
     1    0.106   -0.157     -5.521  0.010    -2.77    -3.33   -21.24    21.39
     1    0.090    0.492     -1.930  0.010    -0.90     0.10   -19.55    19.85
    -2   -0.204    0.228     -0.269  0.006    -2.66     5.01    -2.94     3.48
     1   -0.058   -0.002     -0.279  0.010    -2.27     5.42   -13.38    13.97
    -2    0.104    0.222      2.303  0.006     1.20     0.00    68.08    68.24
     2    0.287    1.078     14.677  0.006    -1.17     1.68    50.98    51.27
    -1    0.020   -0.136      0.258  0.010    -0.16     0.75    11.96    13.24
     2    0.081    0.036      0.466  0.006     2.36    -1.76     9.23    10.57
    -1    0.015    0.064      0.432  0.010     4.36    -0.72     9.47    10.28
     2    0.111   -0.177      0.058  0.006     4.35     0.62     1.43     2.84
     1    0.143   -0.136     -1.601  0.010     3.35    -3.04   -12.66    13.00
    -3   -0.425   -0.191     -4.346  0.199     0.36     0.95   -46.20    46.40
    -1   -1.637    0.586     10.248  0.010    -2.98     1.95    26.45    26.75
     1   -0.116    0.152      0.566  0.010    -1.77     2.52     4.66     5.91
    -1    0.875    0.337     -8.199  0.010     4.19     2.29   -22.97    23.11
    -1    0.263   -0.114     -3.753  0.010     3.79     1.47    -4.01     4.07
    -2   -0.154   -0.096     -0.014  0.006    -0.58     0.53   -14.85    16.39
    -2    0.082    0.050     -0.210  0.006     5.46    -2.87    -1.23     2.31
     2    0.262    0.036     -0.392  0.006     4.95    -1.21    -1.28     3.49
     1    0.001    0.564      4.906  0.010     2.14     0.63    16.69    16.78
     2    0.292   -0.182      2.985  0.006     3.80    -2.52    43.81    43.98
     1    0.160    0.565      6.965  0.010     3.09     0.78     6.68     6.71
     1    0.033    0.110      0.012  0.010     3.70     1.82     1.76     2.93
     1    0.843   -0.722      6.093  0.010     4.79     0.40     6.81     6.89
     2    0.131    0.149      2.180  0.006     4.65     0.71     3.72     3.80
    -3   -0.018   -0.023     -1.467  0.199    -2.31    -4.41    -3.31     3.56
     2   -0.409   -0.065     -4.820  0.006    -1.60    -4.98    -0.80     0.82
    -2    0.011   -0.324      0.334  0.006     2.13    -6.51     0.58     0.82
     2    0.021   -0.133      0.097  0.006     2.32    -6.13     0.82     1.34
    -1   -0.418    0.166      1.694  0.010    -5.15     1.25     3.50     3.82
     2   -0.154    0.215      0.627  0.006    -6.42     4.52    24.33    25.42
    -1   -0.064   -0.034     -1.028  0.010    -2.71     1.13   -25.39    25.74
     1   -0.383    0.211     -4.401  0.010    -5.68     0.90   -35.77    36.03
    -1    0.551    0.918     -5.906  0.010     1.03     3.02    -9.06     9.19
     1    0.096   -0.014     -0.539  0.010    -0.40     2.05   -15.22    17.20
    -2   -0.450    0.763      7.351  0.006     2.40     2.40    17.57    17.65
     2    0.076    0.304      1.949  0.006     2.66     2.85    22.29    22.71
    -1   -0.120    0.104      0.494  0.010    -2.11    -0.33    15.84    16.59
     3   -0.466   -0.445      2.498  0.199    -3.61    -3.77     1.76     1.88
    -1   -0.086    0.039     -0.296  0.010    -0.47     2.52   -40.66    40.95
     2   -0.013   -0.196    -25.650  0.006    -1.41    -2.47  -138.48   138.52
    -1    0.096    0.191      0.505  0.010     3.15     3.79     0.71     0.82
     2    0.146    0.186      0.285  0.006     3.15     3.79     0.71     0.82
    -2   -0.008    0.252     -1.106  0.006     3.98     1.89    -5.93     6.05
     2    0.371   -0.122     -1.911  0.006     3.92     1.17    -2.88     2.97
    -1   -0.153    0.103      0.439  0.010    -2.24    -0.30    14.82    15.45
     2   -0.030   -0.082      0.077  0.006    -1.25    -2.52    14.67    15.35
    -2    0.277    0.323      4.036  0.006    -0.17     5.61     5.70     5.74
     1   -0.230    0.719      4.921  0.010    -0.18     5.49     3.14     3.17
    -2   -0.091   -0.114      0.495  0.006    -1.77     2.41    16.81    17.38
     3    0.536    0.487      4.547  0.199     2.82     1.52     9.81    10.01
    -1   -0.597   -0.403      5.385  0.010    -1.42     0.18     1.75     1.77
     2   -0.394    0.123      8.807  0.006    -1.26    -1.86    28.55    28.69
    -3   -0.078    0.070      0.152  0.199    -1.48     0.60     7.66     9.20
     1   -0.228    0.035      0.058  0.010     0.03     2.61    10.86    12.35
    -2    0.373    0.050      1.234  0.006     1.52     5.37     5.73     5.97
     1   -0.182   -0.023      1.356  0.010    -2.18     2.77     8.97     9.76
    -1    0.137   -0.401      2.272  0.010    -3.06    -4.70     0.82     0.83
     2    0.370   -1.003      7.044  0.006    -3.06    -4.70     0.82     0.83
    -3    0.459    0.111     -4.678  0.199     4.30     1.81    -9.38     9.46
     1    0.503   -0.172     -4.210  0.010     4.07     1.56    -4.82     4.90
    -2    0.036    0.003     -0.166  0.006     3.57     0.36    -4.77     8.10
     1    0.400    0.401      0.030  0.010    -0.16     2.99    -0.12     2.88
     1    0.150    0.003     -9.677  0.010    -1.22     3.86   -56.22    56.39
     2    0.136    0.126     -8.987  0.006    -0.25     0.87   -95.86    96.04
     1   -0.166   -0.053     -5.976  0.010    -4.70     1.44   -18.21    18.24
    -2    0.011   -0.299     -3.950  0.006    -2.12    -3.28    -4.56     4.59
     2   -0.097   -0.027     -2.962  0.006    -4.14    -1.06  -179.29   179.50
     1   -0.355   -0.044      0.202  0.010    -3.12     4.80     0.46     1.17
    -2   -0.098    0.069      0.248  0.006    -4.13     8.92     8.51    10.26
    -1    0.008   -0.010     -0.004  0.010     2.81    -5.59    23.85    23.95
    -1   -0.579    0.271      3.878  0.010    -5.91     0.15    92.19    92.74
    -2    0.028   -0.048      0.556  0.006     1.90    -5.85     5.57     5.71
    -1   -0.338   -0.356      2.236  0.010    -5.68     0.35     1.26     1.32
     1    0.004    0.032     -0.014  0.010    -5.66    -0.20     1.93     2.19
    -2    0.149   -0.317      2.376  0.006    -1.06    -0.25    18.82    19.27
     2   -0.773   -0.136      4.511  0.006    -0.69     0.70    19.79    19.94
    -2   -0.391   -0.439      2.147  0.006     1.99    -6.00     0.82     0.83
     3    0.227    0.061      0.829  0.199     6.91    -4.61    24.99    27.05
    -1    0.195    0.121      0.778  0.010     1.63     1.34     7.84     8.59
     2   -0.445   -0.175      0.961  0.006    -1.03    -1.13    17.02    17.68
    -1   -0.088    0.175     -0.482  0.010    -0.75    -1.53    -2.60     4.63
     1   -0.074   -0.031     -0.469  0.010    -0.57    -1.38   -26.39    26.75
     1   -0.047    0.098      0.210  0.010    -0.80     5.92     8.21     8.52
    -2    0.118    0.252      1.262  0.006    -0.11     5.49     3.12     3.21
    -1   -0.290   -0.136      0.322  0.010    -2.17     3.98     8.46     9.08
     1   -0.007   -0.000      0.416  0.010     0.86     6.74    12.43    12.80
    -2   -0.124    0.282     -0.755  0.006    -0.65     2.83   -10.75    11.07
     2    0.536   -0.149     -1.120  0.006     3.76    -0.28   -22.42    23.22
    -3   -0.263   -0.523     -0.602  0.199     1.80    -3.91    -3.10     4.16
     1    0.430   -0.182     -4.162  0.010     4.46    -0.43   -34.62    34.80
    -3   -0.944    0.740    -11.381  0.199    -3.11     2.09   -15.85    15.96
     1    0.422   -0.574     -1.949  0.010    -0.49     0.41    -8.92     9.40
    -3    0.093   -0.110      0.693  0.199     0.79    -1.78    11.77    13.17
     2    0.068    0.003      8.438  0.006     3.11     1.05   122.05   122.08
    -2    0.173    0.323      0.713  0.006     2.23     2.27    17.15    18.25
     2    0.125   -0.098      0.120  0.006     4.60     1.56    11.35    12.03
    -1    0.321    0.612      2.063  0.010    -2.96     3.09     5.85     6.29
     1   -0.087   -0.274      1.603  0.010    -3.79     2.06    15.71    16.15
    -2    0.146   -0.415     -5.258  0.006    -0.43    -4.85   -18.36    18.42
     3    0.917   -1.290     -6.952  0.199     2.56    -5.69   -18.31    18.61
    -2    0.301    0.287      0.065  0.006     6.13     1.32    -0.07     5.83
     2    0.153   -0.098     -0.270  0.006     3.12     2.45    -2.11     4.40
     1    0.557    0.785      6.699  0.010     3.79     5.44    12.81    12.93
     2    0.109    0.320      1.797  0.006     1.79     4.48     6.27     6.34
     2    0.444    0.050      2.065  0.006     3.11     4.97     8.02     8.20
    -2    0.036   -0.032      0.018  0.006     4.19    -3.71     8.36     9.33
     1    0.003   -0.178      0.192  0.010     2.54    -3.86     5.87     6.52
    -2    0.068    0.004     -0.176  0.006     4.05    -2.86    -0.27     1.06
     1    0.023    0.004     -0.006  0.010     4.43    -2.90     0.05     1.55
    -2    0.572    0.275     -1.421  0.006     3.89    -2.36   -11.58    12.46
     1    0.179   -0.230     -1.416  0.010     2.16    -0.56    -8.11     8.48
    -3    0.211   -1.174     -6.774  0.199     2.45    -0.98    -1.96     1.99
     1    0.327    0.196     -0.448  0.010     3.40    -0.83    -1.93     2.86
    -2    0.041    0.036      0.023  0.006     2.31    -1.84     9.30    10.57
     1    0.400    0.747      5.162  0.010     5.28    -3.92     0.83     0.84
    -2   -0.080   -0.180      0.155  0.006    -3.78     0.90     4.10     6.51
     1   -0.015    0.139      1.034  0.010    -3.30    -1.90     3.24     3.77
    -1   -0.022   -0.478      1.690  0.010    -0.04    -0.13    18.33    18.86
     3   -0.153    0.299      0.868  0.199    -3.00     2.12     5.83     6.36
    -2   -0.747   -0.019     -2.962  0.006    -3.85     3.36    -9.14     9.33
     1    0.957   -0.147     -6.542  0.010    -1.72     2.07   -14.24    14.41
    -3    0.164    0.085     -1.411  0.199     2.17    -2.27   -18.69    19.01
     2   -0.137   -0.161     -0.605  0.006    -1.81    -3.10   -16.58    18.84
    -1   -0.092   -0.099     -0.018  0.010    -3.78     1.02   -15.02    15.41
     1   -0.118   -0.001     -2.149  0.010    -1.74     0.54  -108.81   109.04
    -2   -0.050    0.087      0.108  0.006     0.36     6.70     0.76     0.85
     1   -0.128    0.381      0.937  0.010     0.36     6.70     0.76     0.85
    -2   -0.073   -0.120     -0.445  0.006    -2.87     0.13   -20.51    21.16
     1   -0.076   -0.057     -0.398  0.010    -3.55    -0.07   -12.29    13.81
    -1    0.341   -0.188      0.240  0.010     3.53    -4.83     2.31     8.95
     2   -0.028   -0.321      0.383  0.006     3.17    -5.34     1.80     2.65
    -1    0.256    0.137      0.267  0.010     2.52     1.65     2.18     3.36
     1   -0.063    0.096      0.141  0.010    -1.40     2.22     9.91    11.52
    -2    0.454    0.019     -1.205  0.006     1.23     0.03   -12.71    13.43
     2    0.243    0.218     -3.776  0.006     4.95     3.50  -116.34   116.60
     1    0.008    0.044     -1.426  0.010     3.86     4.15  -286.61   286.70
     2    0.355   -0.105     -0.532  0.006     1.80     1.80    -2.62     2.83
     2   -0.099   -0.055     -1.807  0.006    -0.19     0.10   -46.87    47.13
    -1    0.450    0.348      1.375  0.010     1.20     4.52    14.42    15.23
     1   -0.052    0.060      0.222  0.010    -1.77     4.65     4.77     4.95
     1    0.038    0.810      3.640  0.010    -0.71     2.24    21.21    21.88
